team_name,Other,Annie,Olaf,Galio,Twisted Fate,Xin Zhao,Urgot,LeBlanc,Vladimir,Fiddlesticks,Kayle,Master Yi,Alistar,Ryze,Sion,Sivir,Soraka,Teemo,Tristana,Warwick,Nunu,Miss Fortune,Ashe,Tryndamere,Jax,Morgana,Zilean,Singed,Evelynn,Twitch,Karthus,Cho'Gath,Amumu,Rammus,Anivia,Shaco,Dr. Mundo,Sona,Kassadin,Irelia,Janna,Gangplank,Corki,Karma,Taric,Veigar,Trundle,Swain,Caitlyn,Blitzcrank,Malphite,Katarina,Nocturne,Maokai,Renekton,Jarvan IV,Elise,Orianna,Wukong,Brand,Lee Sin,Vayne,Rumble,Cassiopeia,Skarner,Heimerdinger,Nasus,Nidalee,Udyr,Poppy,Gragas,Pantheon,Ezreal,Mordekaiser,Yorick,Akali,Kennen,Garen,Leona,Malzahar,Talon,Riven,Kog'Maw,Shen,Lux,Xerath,Shyvana,Ahri,Graves,Fizz,Volibear,Rengar,Varus,Nautilus,Viktor,Sejuani,Fiora,Ziggs,Lulu,Draven,Hecarim,Kha'Zix,Darius,Jayce,Lissandra,Diana,Quinn,Syndra,Aurelion Sol,Kayn,Zoe,Zyra,Kai'Sa,Seraphine,Gnar,Zac,Yasuo,Vel'Koz,Taliyah,Akshan,Camille,Braum,Jhin,Kindred,Jinx,Tahm Kench,Viego,Senna,Lucian,Zed,Kled,Ekko,Qiyana,Vi,Aatrox,Nami,Azir,Yuumi,Samira,Thresh,Illaoi,Rek'Sai,Ivern,Kalista,Bard,Rakan,Xayah,Ornn,Sylas,Rell,Neeko,Aphelios,Pyke,Sett,Vex,Yone,Gwen,Lillia
AXIZ,0,0,0.13793103448275862,0.06896551724137931,0.0,0.0,0,0.06896551724137931,0,0,0,0,0.20689655172413793,0.0,0.10344827586206896,0,0,0,0.06896551724137931,0,0,0.034482758620689655,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.06896551724137931,0,0,0.0,0,0.06896551724137931,0,0.034482758620689655,0,0,0,0,0,0,0,0,0.10344827586206896,0,0.2413793103448276,0,0,0.13793103448275862,0.06896551724137931,0,0.13793103448275862,0.034482758620689655,0.10344827586206896,0,0,0,0,0,0.13793103448275862,0,0.06896551724137931,0,0.06896551724137931,0,0,0.0,0.034482758620689655,0,0.13793103448275862,0,0,0,0,0,0,0,0,0,0.034482758620689655,0,0.10344827586206896,0,0.06896551724137931,0.06896551724137931,0.06896551724137931,0,0,0.034482758620689655,0.034482758620689655,0,0.034482758620689655,0,0.0,0.0,0.034482758620689655,0.10344827586206896,0,0.10344827586206896,0,0,0.0,0,0.13793103448275862,0.06896551724137931,0.2413793103448276,0,0,0,0.034482758620689655,0,0.0,0.034482758620689655,0.0,0,0.1724137931034483,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.034482758620689655,0,0,0,0,0.0,0,0.13793103448275862,0,0.034482758620689655,0.2413793103448276,0,0,0,0.034482758620689655,0,0.0,0.034482758620689655,0,0.034482758620689655,0.1724137931034483,0,0.20689655172413793,0,0.06896551724137931,0,0.0,0.13793103448275862,0.10344827586206896
Crest Gaming Act,0,0,0.10714285714285714,0.07142857142857142,0.07142857142857142,0.25,0,0.10714285714285714,0,0,0,0,0.07142857142857142,0,0.03571428571428571,0,0,0,0.0,0,0,0.25,0.07142857142857142,0,0,0,0,0,0,0,0.10714285714285714,0,0,0,0.03571428571428571,0.03571428571428571,0.07142857142857142,0,0,0.0,0,0.0,0,0.03571428571428571,0,0,0.0,0,0,0.0,0,0,0.07142857142857142,0,0.17857142857142858,0.0,0,0.0,0.03571428571428571,0,0.07142857142857142,0,0.10714285714285714,0,0,0,0,0.03571428571428571,0.03571428571428571,0,0.10714285714285714,0.0,0.0,0,0,0.0,0.03571428571428571,0,0.07142857142857142,0,0,0,0,0,0,0,0,0,0.03571428571428571,0,0.10714285714285714,0,0.21428571428571427,0.10714285714285714,0.07142857142857142,0,0,0.0,0.10714285714285714,0.0,0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.10714285714285714,0,0.03571428571428571,0,0,0.03571428571428571,0,0.10714285714285714,0.14285714285714285,0.10714285714285714,0,0,0,0.03571428571428571,0,0.07142857142857142,0.03571428571428571,0.10714285714285714,0,0,0.0,0.0,0.0,0.25,0.03571428571428571,0,0,0,0,0,0,0.03571428571428571,0,0.0,0.21428571428571427,0,0.03571428571428571,0,0.0,0,0.10714285714285714,0.14285714285714285,0.03571428571428571,0.0,0.10714285714285714,0,0.10714285714285714,0,0.10714285714285714,0,0.0,0.21428571428571427,0.03571428571428571
Furious Gaming,0,0,0.0,0,0.0,0.1111111111111111,0,0.05555555555555555,0,0,0,0,0.19444444444444445,0.05555555555555555,0.027777777777777776,0,0,0,0.05555555555555555,0,0,0.0,0.05555555555555555,0,0,0,0,0,0.027777777777777776,0,0,0,0,0,0,0,0,0,0,0.05555555555555555,0,0.0,0,0.0,0.0,0,0.027777777777777776,0,0,0,0.0,0,0.027777777777777776,0,0.19444444444444445,0,0,0.05555555555555555,0.08333333333333333,0,0.1388888888888889,0,0.05555555555555555,0,0.0,0,0,0.08333333333333333,0.0,0.027777777777777776,0.0,0.0,0.1388888888888889,0,0,0.027777777777777776,0,0,0.19444444444444445,0,0,0,0.08333333333333333,0,0,0,0,0,0.1111111111111111,0,0.027777777777777776,0,0.1111111111111111,0.1111111111111111,0.027777777777777776,0.0,0.027777777777777776,0.05555555555555555,0.027777777777777776,0,0.05555555555555555,0,0,0.027777777777777776,0,0.19444444444444445,0,0.1388888888888889,0,0,0.05555555555555555,0,0.25,0.08333333333333333,0.19444444444444445,0,0,0,0,0,0.1388888888888889,0.08333333333333333,0,0,0.1388888888888889,0.027777777777777776,0.1388888888888889,0.0,0.1111111111111111,0,0,0,0,0,0.027777777777777776,0,0.19444444444444445,0,0,0.08333333333333333,0,0.027777777777777776,0,0.0,0,0.027777777777777776,0.027777777777777776,0.08333333333333333,0.05555555555555555,0.2222222222222222,0.027777777777777776,0.027777777777777776,0,0.027777777777777776,0,0.08333333333333333,0.05555555555555555,0.1111111111111111
INFINITY,0,0,0.023809523809523808,0.047619047619047616,0.0,0.047619047619047616,0,0.07142857142857142,0,0,0,0,0.14285714285714285,0.0,0.07142857142857142,0,0,0.023809523809523808,0.07142857142857142,0,0,0.0,0.07142857142857142,0,0,0.047619047619047616,0,0,0,0,0.023809523809523808,0,0,0,0,0,0.023809523809523808,0,0,0.0,0,0.047619047619047616,0,0.023809523809523808,0,0,0.047619047619047616,0,0.023809523809523808,0,0.0,0,0.047619047619047616,0,0.07142857142857142,0,0,0.023809523809523808,0,0,0.19047619047619047,0.0,0.09523809523809523,0,0,0,0,0.0,0.14285714285714285,0,0.07142857142857142,0,0,0,0,0.07142857142857142,0.023809523809523808,0,0.023809523809523808,0,0,0,0,0,0,0,0,0,0.047619047619047616,0,0.14285714285714285,0,0.09523809523809523,0.19047619047619047,0.07142857142857142,0,0,0.0,0.023809523809523808,0,0.09523809523809523,0,0,0.07142857142857142,0,0.023809523809523808,0,0.14285714285714285,0,0,0.2857142857142857,0,0.30952380952380953,0.0,0.23809523809523808,0.023809523809523808,0.0,0,0.047619047619047616,0,0.09523809523809523,0.047619047619047616,0,0,0,0.09523809523809523,0.09523809523809523,0.07142857142857142,0.023809523809523808,0,0.023809523809523808,0,0,0,0.023809523809523808,0,0.16666666666666666,0,0,0.09523809523809523,0,0,0,0.09523809523809523,0,0.09523809523809523,0.16666666666666666,0.023809523809523808,0.07142857142857142,0.14285714285714285,0,0.09523809523809523,0,0.09523809523809523,0,0,0.0,0.09523809523809523
All Knights,0,0,0.15625,0.0,0.09375,0.09375,0,0.09375,0,0,0,0,0.0625,0.0,0.03125,0,0,0,0.03125,0,0,0.03125,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0.0625,0,0.0625,0.0,0.0625,0,0,0,0,0,0,0,0,0.0,0.0625,0.15625,0,0,0.0625,0,0,0.0625,0.0,0.03125,0,0.0625,0,0,0.0,0.125,0,0.125,0,0.1875,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0625,0,0.09375,0,0.09375,0.1875,0.09375,0,0,0.09375,0.0625,0,0.0625,0,0,0.125,0,0.09375,0,0.0,0,0,0.0625,0,0.09375,0.09375,0.25,0,0,0,0.0,0.0,0.0,0.09375,0.09375,0,0.0625,0.15625,0.03125,0.15625,0.09375,0,0,0,0,0,0.0625,0,0.28125,0,0,0.09375,0,0,0,0.0,0,0.09375,0.0625,0,0.0625,0.09375,0,0.03125,0.03125,0.125,0,0.0,0.03125,0.09375
Estral Esports,0,0,0.05555555555555555,0.0,0.0,0.1111111111111111,0,0.027777777777777776,0,0,0,0,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.027777777777777776,0,0,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.16666666666666666,0,0,0.0,0,0.0,0.027777777777777776,0.027777777777777776,0.027777777777777776,0,0.027777777777777776,0,0,0,0.05555555555555555,0,0.0,0,0.1388888888888889,0,0.027777777777777776,0.19444444444444445,0,0,0.1111111111111111,0,0.027777777777777776,0,0,0,0,0.08333333333333333,0.05555555555555555,0,0.027777777777777776,0,0.2222222222222222,0,0,0.027777777777777776,0,0,0.08333333333333333,0,0,0,0,0,0,0,0,0,0.0,0,0.1111111111111111,0,0.1388888888888889,0.1111111111111111,0.1388888888888889,0,0,0.0,0.027777777777777776,0,0.19444444444444445,0,0,0.027777777777777776,0,0.0,0,0.1388888888888889,0,0,0.1388888888888889,0,0.08333333333333333,0.0,0.027777777777777776,0,0,0,0.05555555555555555,0.0,0.027777777777777776,0.05555555555555555,0.05555555555555555,0,0.05555555555555555,0.1111111111111111,0.027777777777777776,0.05555555555555555,0.08333333333333333,0,0,0,0,0,0.1111111111111111,0,0.0,0,0.0,0.08333333333333333,0,0,0,0.1388888888888889,0,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.08333333333333333,0.2222222222222222,0,0.08333333333333333,0,0.05555555555555555,0,0.05555555555555555,0.0,0.16666666666666666
Rainbow7,0,0,0.08108108108108109,0.05405405405405406,0.08108108108108109,0.0,0,0.0,0,0,0,0,0.21621621621621623,0.05405405405405406,0.02702702702702703,0,0,0,0.08108108108108109,0,0,0.02702702702702703,0.02702702702702703,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.02702702702702703,0,0.10810810810810811,0.0,0.02702702702702703,0.0,0,0.08108108108108109,0,0,0,0,0,0.0,0,0.05405405405405406,0.02702702702702703,0,0.02702702702702703,0.0,0,0.21621621621621623,0.08108108108108109,0.08108108108108109,0,0.02702702702702703,0,0,0.05405405405405406,0.13513513513513514,0,0.10810810810810811,0.02702702702702703,0.02702702702702703,0,0,0.05405405405405406,0.02702702702702703,0,0.02702702702702703,0,0,0,0.05405405405405406,0,0,0,0,0,0,0,0.13513513513513514,0,0.05405405405405406,0.13513513513513514,0.1891891891891892,0,0,0.0,0.05405405405405406,0.02702702702702703,0.10810810810810811,0,0,0.05405405405405406,0,0.08108108108108109,0,0.16216216216216217,0,0,0.13513513513513514,0,0.32432432432432434,0.02702702702702703,0.21621621621621623,0,0,0,0.02702702702702703,0,0.10810810810810811,0.0,0,0.0,0,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.0,0,0.02702702702702703,0.02702702702702703,0,0,0.08108108108108109,0,0.08108108108108109,0,0.08108108108108109,0.02702702702702703,0,0,0,0.08108108108108109,0,0.10810810810810811,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.10810810810810811,0,0.08108108108108109,0,0.1891891891891892,0,0.0,0.05405405405405406,0.08108108108108109
XTEN Esports,0,0,0.10344827586206896,0.27586206896551724,0.0,0.10344827586206896,0,0.034482758620689655,0,0,0,0,0.034482758620689655,0.0,0.0,0,0,0,0.10344827586206896,0,0,0.0,0.034482758620689655,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.1724137931034483,0,0.0,0.034482758620689655,0.0,0,0,0.034482758620689655,0,0.034482758620689655,0.0,0,0,0.0,0,0.13793103448275862,0.034482758620689655,0,0.20689655172413793,0.034482758620689655,0,0.10344827586206896,0,0.06896551724137931,0,0,0,0,0.0,0.06896551724137931,0,0,0.0,0.034482758620689655,0,0,0.0,0.0,0,0.10344827586206896,0.034482758620689655,0,0,0.034482758620689655,0,0,0,0,0,0.034482758620689655,0,0.0,0,0.06896551724137931,0.2413793103448276,0.27586206896551724,0.034482758620689655,0.034482758620689655,0.0,0.06896551724137931,0,0.034482758620689655,0,0,0.034482758620689655,0.0,0.06896551724137931,0,0.0,0,0,0.0,0,0.2413793103448276,0.034482758620689655,0.13793103448275862,0,0,0,0.10344827586206896,0,0.2413793103448276,0.034482758620689655,0.0,0,0.06896551724137931,0.0,0.10344827586206896,0.0,0.034482758620689655,0,0,0,0.06896551724137931,0,0.034482758620689655,0,0.10344827586206896,0,0.034482758620689655,0.2413793103448276,0,0,0,0.0,0,0.0,0.20689655172413793,0,0.034482758620689655,0.034482758620689655,0,0.10344827586206896,0,0.13793103448275862,0,0,0.13793103448275862,0.13793103448275862
Isurus,0,0,0.03125,0.0,0.03125,0.03125,0,0.09375,0,0,0,0,0.09375,0.125,0.09375,0.03125,0,0,0.03125,0,0,0.0,0.0,0,0,0,0.03125,0,0,0,0.03125,0,0,0,0,0,0.03125,0,0,0.03125,0,0.03125,0,0.03125,0.03125,0,0.03125,0,0,0,0,0,0.0625,0.0,0.09375,0,0,0.09375,0,0,0.21875,0,0.0625,0,0.0625,0,0,0.0,0.0,0,0.0625,0.0625,0.09375,0,0,0.125,0.0625,0,0.21875,0,0,0.03125,0,0,0,0,0,0,0.09375,0,0.0625,0,0.0625,0.125,0.03125,0,0,0.03125,0.0,0.03125,0.09375,0,0,0.09375,0,0.03125,0,0.125,0,0,0.03125,0,0.09375,0.03125,0.1875,0,0.03125,0,0.0,0,0.0625,0.03125,0.09375,0,0.0625,0.0,0.125,0.03125,0.09375,0,0,0,0,0,0.03125,0,0.125,0,0,0.21875,0,0,0,0.1875,0,0.0625,0.0625,0,0.0625,0.15625,0,0.15625,0,0.0625,0,0,0.0625,0.09375
Kaos Latin Gamers,0,0,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.0,0,0.03571428571428571,0,0,0,0,0.03571428571428571,0,0.03571428571428571,0,0,0,0.07142857142857142,0,0,0.14285714285714285,0.10714285714285714,0,0,0,0,0,0,0,0,0.07142857142857142,0,0,0,0,0.03571428571428571,0,0,0.03571428571428571,0,0.07142857142857142,0.03571428571428571,0.14285714285714285,0,0,0.07142857142857142,0,0.03571428571428571,0,0.07142857142857142,0,0.03571428571428571,0.07142857142857142,0.10714285714285714,0,0,0.14285714285714285,0.03571428571428571,0,0.07142857142857142,0,0.10714285714285714,0,0.03571428571428571,0,0,0.07142857142857142,0.07142857142857142,0,0.10714285714285714,0.03571428571428571,0.07142857142857142,0,0,0.0,0,0,0.35714285714285715,0,0,0,0,0,0,0,0,0,0.03571428571428571,0,0.14285714285714285,0,0.0,0.03571428571428571,0.17857142857142858,0,0.03571428571428571,0.10714285714285714,0.0,0,0.10714285714285714,0,0,0.0,0,0.03571428571428571,0,0.14285714285714285,0,0,0.03571428571428571,0,0.14285714285714285,0.07142857142857142,0.17857142857142858,0,0,0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0,0,0.0,0.10714285714285714,0.07142857142857142,0.10714285714285714,0,0.0,0,0,0,0.03571428571428571,0,0.0,0,0.03571428571428571,0.07142857142857142,0,0,0,0.03571428571428571,0,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.0,0.10714285714285714,0,0.03571428571428571,0,0.10714285714285714,0,0.0,0.0,0.07142857142857142
PEACE (Oceanic Team),0,0,0.08333333333333333,0.0,0.027777777777777776,0.08333333333333333,0.0,0.027777777777777776,0,0.0,0,0,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.027777777777777776,0,0,0.08333333333333333,0,0,0,0,0.0,0,0,0.05555555555555555,0,0.0,0,0.027777777777777776,0,0,0,0,0,0.0,0,0,0.027777777777777776,0,0.0,0,0.1388888888888889,0.0,0,0.027777777777777776,0,0,0,0,0.0,0.05555555555555555,0,0.1111111111111111,0.027777777777777776,0.0,0.19444444444444445,0.027777777777777776,0,0.05555555555555555,0.0,0.05555555555555555,0.0,0,0.0,0,0.05555555555555555,0.1388888888888889,0,0.08333333333333333,0,0.1388888888888889,0,0,0.1111111111111111,0.027777777777777776,0,0.16666666666666666,0,0,0,0.027777777777777776,0,0,0,0,0.0,0.027777777777777776,0,0.027777777777777776,0,0.08333333333333333,0.16666666666666666,0.027777777777777776,0.027777777777777776,0,0.05555555555555555,0.027777777777777776,0,0.2222222222222222,0,0,0.08333333333333333,0,0.08333333333333333,0,0.1388888888888889,0,0,0.0,0,0.2777777777777778,0.0,0.1111111111111111,0,0.0,0,0,0.0,0.08333333333333333,0.05555555555555555,0,0.027777777777777776,0.05555555555555555,0.0,0.19444444444444445,0.0,0.1111111111111111,0.027777777777777776,0,0.0,0,0,0.027777777777777776,0,0.0,0,0,0.1388888888888889,0,0,0,0.027777777777777776,0,0.16666666666666666,0.1388888888888889,0.05555555555555555,0.05555555555555555,0.1111111111111111,0,0.1111111111111111,0,0.1111111111111111,0,0.027777777777777776,0.027777777777777776,0.08333333333333333
Dire Wolves,0,0,0.08333333333333333,0.0,0.0,0.2222222222222222,0,0.08333333333333333,0,0.0,0,0,0.1111111111111111,0.1388888888888889,0.0,0.08333333333333333,0,0,0.08333333333333333,0,0,0,0.027777777777777776,0,0.0,0,0.027777777777777776,0,0,0,0,0.027777777777777776,0,0,0,0,0.027777777777777776,0,0.0,0.0,0.027777777777777776,0,0,0.1388888888888889,0.05555555555555555,0,0,0,0,0.0,0.05555555555555555,0.0,0.08333333333333333,0,0.1111111111111111,0.0,0,0.1111111111111111,0.027777777777777776,0,0.1388888888888889,0,0.05555555555555555,0.08333333333333333,0,0.0,0,0.0,0.027777777777777776,0,0.1111111111111111,0,0.1388888888888889,0,0,0.08333333333333333,0,0,0.027777777777777776,0,0,0,0.027777777777777776,0,0,0.027777777777777776,0,0.0,0.027777777777777776,0,0.1111111111111111,0,0.1111111111111111,0.05555555555555555,0.05555555555555555,0,0,0.08333333333333333,0.05555555555555555,0,0.1388888888888889,0.0,0,0.0,0,0.027777777777777776,0,0.1388888888888889,0,0.0,0.16666666666666666,0,0.027777777777777776,0.0,0.1388888888888889,0,0.0,0,0,0,0.25,0.05555555555555555,0,0.0,0.1111111111111111,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0,0,0,0.0,0,0,0,0.05555555555555555,0.0,0,0.19444444444444445,0,0,0,0,0.16666666666666666,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.027777777777777776,0,0.19444444444444445,0,0.0,0,0.0,0.05555555555555555,0.16666666666666666
MAMMOTH,0,0,0.029411764705882353,0.0,0.029411764705882353,0.11764705882352941,0,0.029411764705882353,0,0.0,0,0,0.11764705882352941,0.029411764705882353,0.058823529411764705,0.029411764705882353,0,0,0.029411764705882353,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.058823529411764705,0,0,0,0,0,0.058823529411764705,0,0,0.0,0.0,0.08823529411764706,0,0.08823529411764706,0,0,0,0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.11764705882352941,0,0.058823529411764705,0.08823529411764706,0.0,0.029411764705882353,0.029411764705882353,0,0.14705882352941177,0.08823529411764706,0.08823529411764706,0.029411764705882353,0,0,0,0,0.029411764705882353,0.029411764705882353,0.11764705882352941,0,0.058823529411764705,0.0,0,0.029411764705882353,0,0,0,0,0.029411764705882353,0,0.14705882352941177,0.029411764705882353,0,0,0,0.0,0.058823529411764705,0,0.11764705882352941,0,0.058823529411764705,0.14705882352941177,0,0.029411764705882353,0,0.14705882352941177,0.11764705882352941,0,0.058823529411764705,0,0,0,0,0.058823529411764705,0,0.058823529411764705,0,0.029411764705882353,0.11764705882352941,0,0.058823529411764705,0.029411764705882353,0.20588235294117646,0.0,0.029411764705882353,0,0.029411764705882353,0,0.058823529411764705,0,0.08823529411764706,0.0,0.0,0.058823529411764705,0.08823529411764706,0.08823529411764706,0.058823529411764705,0.029411764705882353,0,0.0,0.058823529411764705,0,0.029411764705882353,0,0.0,0,0,0.29411764705882354,0,0.0,0,0,0.029411764705882353,0.029411764705882353,0.08823529411764706,0.029411764705882353,0.058823529411764705,0.058823529411764705,0,0.14705882352941177,0,0.11764705882352941,0,0.029411764705882353,0.08823529411764706,0.08823529411764706
Legacy Esports,0,0,0.0,0.02857142857142857,0,0.14285714285714285,0.0,0.0,0,0.0,0,0,0.0,0.02857142857142857,0.02857142857142857,0,0,0,0.05714285714285714,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.02857142857142857,0,0.05714285714285714,0,0,0.05714285714285714,0,0,0,0,0.05714285714285714,0.02857142857142857,0,0.05714285714285714,0.05714285714285714,0.11428571428571428,0.0,0.02857142857142857,0,0.02857142857142857,0,0.11428571428571428,0,0,0.0,0,0.02857142857142857,0.05714285714285714,0,0.02857142857142857,0,0.11428571428571428,0.02857142857142857,0,0.02857142857142857,0,0,0.05714285714285714,0,0,0,0.02857142857142857,0.02857142857142857,0,0,0,0,0.0,0,0.0,0,0.17142857142857143,0.22857142857142856,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.11428571428571428,0.05714285714285714,0,0.0,0.02857142857142857,0,0.08571428571428572,0.0,0.02857142857142857,0,0.0,0,0.02857142857142857,0.02857142857142857,0,0.2,0.05714285714285714,0.11428571428571428,0.08571428571428572,0.05714285714285714,0,0,0,0.0,0.11428571428571428,0,0.02857142857142857,0.0,0.11428571428571428,0.17142857142857143,0.05714285714285714,0.22857142857142856,0.05714285714285714,0,0.05714285714285714,0.02857142857142857,0,0.02857142857142857,0,0.05714285714285714,0,0.02857142857142857,0.2857142857142857,0,0.0,0,0.0,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.14285714285714285,0.14285714285714285,0,0.14285714285714285,0,0.05714285714285714,0,0.2,0.08571428571428572,0.14285714285714285
ORDER,0,0,0.0,0.2,0.14285714285714285,0.05714285714285714,0,0.0,0,0.0,0.02857142857142857,0,0.08571428571428572,0.02857142857142857,0.05714285714285714,0.02857142857142857,0,0,0.17142857142857143,0,0,0,0.02857142857142857,0.0,0.02857142857142857,0,0,0,0.02857142857142857,0,0.11428571428571428,0,0,0,0.0,0,0.05714285714285714,0,0,0.0,0,0.05714285714285714,0.02857142857142857,0.05714285714285714,0,0,0,0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.05714285714285714,0,0.05714285714285714,0.02857142857142857,0.0,0.05714285714285714,0,0.02857142857142857,0.17142857142857143,0.08571428571428572,0.0,0.02857142857142857,0.08571428571428572,0.0,0,0,0.05714285714285714,0,0.02857142857142857,0,0.14285714285714285,0,0,0.02857142857142857,0,0,0.2,0.02857142857142857,0,0,0,0.0,0,0,0,0.08571428571428572,0.14285714285714285,0,0.0,0,0.02857142857142857,0.11428571428571428,0.0,0,0.02857142857142857,0.17142857142857143,0.02857142857142857,0.02857142857142857,0.05714285714285714,0,0,0.08571428571428572,0.05714285714285714,0.08571428571428572,0,0.05714285714285714,0,0.08571428571428572,0.0,0,0.05714285714285714,0.02857142857142857,0.11428571428571428,0,0.05714285714285714,0,0.02857142857142857,0,0.22857142857142856,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.08571428571428572,0.02857142857142857,0.11428571428571428,0.02857142857142857,0.02857142857142857,0,0,0,0,0.05714285714285714,0.02857142857142857,0,0.0,0,0,0.17142857142857143,0,0,0,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.17142857142857143,0,0.05714285714285714,0,0.0,0,0.0,0.0,0.11428571428571428
Pentanet.GG,0,0,0.05555555555555555,0.037037037037037035,0,0.018518518518518517,0.1111111111111111,0.0,0,0.05555555555555555,0,0,0.1111111111111111,0,0.1111111111111111,0,0,0,0.05555555555555555,0,0,0,0.018518518518518517,0,0.018518518518518517,0.05555555555555555,0,0,0.0,0,0.037037037037037035,0.05555555555555555,0.018518518518518517,0,0,0,0.05555555555555555,0,0.037037037037037035,0.018518518518518517,0,0,0,0.018518518518518517,0,0,0.09259259259259259,0,0,0,0,0.0,0.037037037037037035,0,0.05555555555555555,0.018518518518518517,0.0,0.09259259259259259,0,0,0.18518518518518517,0.018518518518518517,0.07407407407407407,0.0,0.018518518518518517,0,0,0.05555555555555555,0.12962962962962962,0,0.018518518518518517,0,0.07407407407407407,0.018518518518518517,0.018518518518518517,0.05555555555555555,0,0,0.18518518518518517,0,0,0,0.05555555555555555,0,0,0,0.018518518518518517,0.037037037037037035,0.05555555555555555,0,0.05555555555555555,0,0.037037037037037035,0.14814814814814814,0.2037037037037037,0,0,0.018518518518518517,0.12962962962962962,0,0.05555555555555555,0,0,0.037037037037037035,0,0.1111111111111111,0,0.037037037037037035,0,0.0,0.05555555555555555,0,0.3333333333333333,0.07407407407407407,0.14814814814814814,0,0,0,0,0,0.0,0.05555555555555555,0.018518518518518517,0.018518518518518517,0.037037037037037035,0.09259259259259259,0.12962962962962962,0.018518518518518517,0.037037037037037035,0.037037037037037035,0,0.018518518518518517,0.037037037037037035,0,0.0,0,0.0,0,0.05555555555555555,0.12962962962962962,0,0,0,0.018518518518518517,0,0.05555555555555555,0.12962962962962962,0.14814814814814814,0.0,0.018518518518518517,0,0.14814814814814814,0,0.09259259259259259,0,0.0,0.018518518518518517,0.037037037037037035
